0.00	0.100
17.0	0.0829
42.0	0.0707
72.0	0.0578
92.0	0.0448
143	0.0398
159	0.0318
190	0.0287
205	0.0250
252	0.0189
286	0.0145
307	0.0125
330	0.0108
355	0.00825
369	0.00733
410	0.00625
421	0.00548
447	0.00448
490	0.00379
