21.629	3032
21.634	0
21.639	0
21.644	2421
21.649	0
21.654	0
21.659	0
21.664	0
21.669	0
21.674	0
21.679	0
21.684	0
21.689	0
21.694	0
21.699	2421
21.704	0
21.709	0
21.714	0
21.719	0
21.724	3338
21.729	0
21.734	3032
21.739	0
21.744	5796
21.749	0
21.754	0
21.759	0
21.764	8959
21.769	0
21.774	0
21.779	0
21.784	5315
21.789	0
21.794	0
21.799	0
21.804	0
21.809	6064
21.814	0
21.819	0
21.824	0
21.829	0
21.834	0
21.839	0
21.844	3032
21.849	0
21.854	0
21.859	0
21.864	0
21.869	0
21.874	0
21.879	0
21.884	0
21.889	0
21.894	0
21.899	0
21.904	0
21.909	0
21.914	0
21.919	0
21.924	0
21.929	0
21.934	0
21.939	0
21.944	0
21.949	0
21.954	0
21.959	0
21.964	0
21.969	0
21.974	0
21.979	0
21.984	2421
21.989	0
21.994	0
21.999	0
22.004	0
22.009	0
22.014	0
22.019	0
22.024	0
22.029	0
22.034	0
22.039	2421
22.044	0
22.049	0
22.054	0
22.059	0
22.064	0
22.069	0
22.074	0
22.079	0
22.084	0
22.089	2727
22.094	0
22.099	0
22.104	0
22.109	0
22.114	0
22.119	0
22.124	0
22.129	0
22.134	0
22.139	0
22.144	0
22.149	0
22.154	0
22.159	0
22.164	0
22.169	0
22.174	0
22.179	0
22.184	0
22.189	0
22.194	0
22.199	0
22.204	0
22.209	3032
22.214	0
22.219	5453
22.224	0
22.229	0
22.234	0
22.239	0
22.244	0
22.249	0
22.254	6064
22.259	0
22.264	0
22.269	0
22.274	0
22.279	0
22.284	0
22.289	6837
22.294	2421
22.299	0
22.304	0
22.309	0
22.314	0
22.319	0
22.324	3032
22.329	0
22.334	0
22.339	2421
22.344	0
22.349	0
22.354	0
22.359	0
22.364	0
22.369	0
22.374	0
22.379	0
22.384	3338
22.389	0
22.394	0
22.399	0
22.404	0
22.409	0
22.414	0
22.419	0
22.424	0
22.429	0
22.434	0
22.439	0
22.444	0
22.449	0
22.454	0
22.459	0
22.464	0
22.469	2421
22.474	0
22.479	0
22.484	0
22.489	0
22.494	0
22.499	0
22.504	0
22.509	0
22.514	0
22.519	0
22.524	0
22.529	0
22.534	0
22.539	0
22.544	0
22.549	2727
22.554	0
22.559	2421
22.564	0
22.569	0
22.574	0
22.579	0
22.584	0
22.589	0
22.594	0
22.599	0
22.604	0
22.609	0
22.614	0
22.619	0
22.624	2727
22.629	0
22.634	0
22.639	0
22.644	0
22.649	0
22.654	0
22.659	0
22.664	0
22.669	0
22.674	0
22.679	0
22.684	0
22.689	0
22.694	0
22.699	0
22.704	0
22.709	0
22.714	2421
22.719	0
22.724	0
22.729	0
22.734	0
22.739	0
22.744	0
22.749	0
22.754	0
22.759	0
22.764	0
22.77	0
22.774	0
22.78	0
22.784	0
22.789	0
22.795	0
22.799	4254
22.805	0
22.81	4868
22.815	0
22.82	0
22.825	0
22.83	0
22.835	0
22.84	0
22.845	0
22.85	0
22.855	0
22.86	0
22.865	0
22.87	3643
22.875	0
22.88	0
22.885	0
22.89	0
22.895	0
22.9	0
22.905	0
22.91	0
22.915	7286
22.92	0
22.925	0
22.93	0
22.935	0
22.94	0
22.945	0
22.95	0
22.955	0
22.96	0
22.965	0
22.97	0
22.975	0
22.98	0
22.985	0
22.99	0
22.995	2421
23	0
23.005	0
23.01	0
23.015	0
23.02	0
23.025	0
23.03	0
23.035	0
23.04	0
23.045	2727
23.05	0
23.055	0
23.06	0
23.065	0
23.07	0
23.075	0
23.08	0
23.085	0
23.09	0
23.095	5315
23.1	0
23.105	0
23.11	6370
23.115	0
23.12	0
23.125	0
23.13	0
23.135	0
23.14	0
23.145	0
23.15	0
23.155	0
23.16	0
23.165	3949
23.17	0
23.175	2727
23.18	0
23.185	0
23.19	0
23.195	0
23.2	0
23.205	0
23.21	0
23.215	3032
23.22	0
23.225	0
23.23	0
23.235	0
23.24	0
23.245	0
23.25	0
23.255	0
23.26	0
23.265	0
23.27	0
23.275	0
23.28	0
23.285	0
23.29	0
23.295	5489
23.3	0
23.305	8446
23.31	10318
23.315	0
23.32	0
23.325	0
23.33	0
23.335	5759
23.34	0
23.345	0
23.35	0
23.355	0
23.36	0
23.365	0
23.37	0
23.375	0
23.38	0
23.385	0
23.39	2421
23.395	3338
23.4	0
23.405	0
23.41	0
23.415	0
23.42	0
23.425	2421
23.43	0
23.435	2421
23.44	0
23.445	0
23.45	0
23.455	0
23.46	0
23.465	0
23.47	0
23.475	0
23.48	0
23.485	0
23.49	0
23.495	0
23.5	0
23.505	0
23.51	0
23.515	0
23.52	0
23.525	0
23.53	0
23.535	0
23.54	0
23.545	0
23.55	0
23.555	0
23.56	0
23.565	8617
23.57	0
23.575	0
23.58	0
23.585	0
23.59	0
23.595	0
23.6	0
23.605	0
23.61	0
23.615	0
23.62	0
23.625	0
23.63	0
23.635	0
23.64	0
23.645	0
23.65	0
23.655	0
23.66	0
23.665	0
23.67	0
23.675	3032
23.68	0
23.685	0
23.69	0
23.695	0
23.7	0
23.705	0
23.71	2421
23.715	0
23.72	0
23.725	0
23.73	0
23.735	0
23.74	0
23.745	0
23.75	2727
23.755	2421
23.76	0
23.765	0
23.77	0
23.775	0
23.78	0
23.785	0
23.79	2727
23.795	0
23.8	2727
23.805	0
23.81	0
23.815	4842
23.82	5148
23.825	0
23.83	2727
23.835	0
23.84	0
23.845	0
23.85	0
23.855	0
23.86	0
23.865	0
23.87	0
23.875	0
23.88	0
23.885	0
23.89	0
23.895	0
23.9	0
23.905	0
23.91	0
23.915	2421
23.92	0
23.925	0
23.93	0
23.935	0
23.94	0
23.945	0
23.95	0
23.955	0
23.96	15207
23.965	0
23.97	0
23.975	0
23.98	0
23.985	0
23.99	0
23.995	0
24	0
24.005	2421
24.01	0
24.015	0
24.02	0
24.025	0
24.03	0
24.035	0
24.04	0
24.045	2727
24.05	0
24.055	0
24.06	0
24.065	0
24.07	0
24.075	0
24.08	0
24.085	0
24.09	0
24.095	2421
24.1	0
24.105	0
24.11	0
24.115	6064
24.12	0
24.125	0
24.13	0
24.135	0
24.14	0
24.145	9732
24.15	11235
24.155	0
24.16	0
24.165	0
24.17	0
24.175	0
24.18	0
24.185	0
24.19	0
24.195	3338
24.2	0
24.205	5809
24.21	0
24.215	0
24.22	0
24.225	0
24.23	0
24.235	0
24.24	0
24.245	0
24.25	0
24.255	0
24.26	0
24.265	2421
24.27	0
24.275	0
24.28	0
24.285	0
24.29	0
24.295	3338
24.3	0
24.305	0
24.31	0
24.315	0
24.32	0
24.325	0
24.33	3032
24.335	0
24.34	3338
24.345	0
24.35	0
24.355	0
24.36	0
24.365	0
24.37	0
24.375	2421
24.38	0
24.385	0
24.39	5536
24.395	0
24.4	0
24.405	0
24.41	0
24.415	0
24.42	0
24.425	0
24.43	0
24.435	0
24.44	0
24.445	0
24.45	0
24.455	0
24.46	0
24.465	0
24.47	0
24.475	0
24.48	0
24.485	0
24.49	0
24.495	0
24.5	0
24.505	0
24.51	0
24.515	0
24.52	0
24.525	2421
24.53	2421
24.535	0
24.54	0
24.545	0
24.55	0
24.555	0
24.56	0
24.565	0
24.57	0
24.575	0
24.58	0
24.585	0
24.59	3949
24.595	0
24.6	0
24.605	0
24.61	0
24.615	0
24.62	2421
24.625	0
24.63	0
24.635	0
24.64	0
24.645	0
24.65	0
24.655	0
24.66	0
24.665	0
24.67	0
24.675	0
24.68	0
24.685	0
24.69	0
24.695	0
24.7	0
24.705	0
24.71	0
24.715	0
24.72	0
24.725	0
24.73	0
24.735	0
24.74	0
24.745	0
24.75	0
24.755	0
24.76	0
24.765	0
24.77	0
24.775	0
24.78	0
24.785	0
24.79	0
24.795	2727
24.8	0
24.805	0
24.81	0
24.815	0
24.82	0
24.825	0
24.83	0
24.835	0
24.84	0
24.845	0
24.85	0
24.855	0
24.86	5759
24.865	0
24.87	0
24.875	0
24.88	0
24.885	0
24.89	0
24.895	0
24.9	0
24.905	0
24.91	0
24.915	0
24.92	0
24.925	0
24.93	0
24.935	0
24.94	0
24.945	0
24.95	6283
24.955	0
24.96	0
24.965	0
24.97	2421
24.975	0
24.98	0
24.985	3032
24.99	0
24.995	0
25	5148
25.005	2421
25.01	0
25.015	2421
25.02	0
25.025	0
25.03	2421
25.035	4842
25.04	2727
25.045	0
25.05	0
25.055	0
25.06	0
25.065	0
25.07	0
25.075	0
25.08	0
25.085	0
25.09	0
25.095	0
25.1	0
25.105	0
25.11	0
25.115	0
25.12	0
25.125	0
25.13	0
25.135	0
25.14	0
25.145	0
25.15	3032
25.155	0
25.16	0
25.165	0
25.17	0
25.175	0
25.18	0
25.185	0
25.19	0
25.195	0
25.2	0
25.205	0
25.21	0
25.215	0
25.22	0
25.225	0
25.23	0
25.235	0
25.24	0
25.245	0
25.25	0
25.255	0
25.26	0
25.265	0
25.271	0
25.276	0
25.28	0
25.285	6675
25.291	2421
25.295	0
25.301	0
25.306	4874
25.31	2727
25.316	0
25.321	0
25.326	0
25.331	0
25.336	2421
25.341	0
25.346	0
25.351	0
25.356	0
25.361	11212
25.366	0
25.371	2421
25.376	0
25.381	0
25.386	0
25.391	0
25.396	0
25.401	0
25.406	0
25.411	0
25.416	0
25.421	2421
25.426	0
25.431	0
25.436	0
25.441	0
25.446	2421
25.451	0
25.456	0
25.461	0
25.466	5946
25.471	0
25.476	0
25.481	0
25.486	0
25.491	0
25.496	0
25.501	0
25.506	0
25.511	0
25.516	0
25.521	0
25.526	2421
25.531	0
25.536	0
25.541	0
25.546	0
25.551	0
25.556	3032
25.561	0
25.566	0
25.571	0
25.576	2421
25.581	0
25.586	0
25.591	0
25.596	0
25.601	0
25.606	0
25.611	0
25.616	5315
25.621	0
25.626	0
25.631	0
25.636	0
25.641	0
25.646	0
25.651	0
25.656	6893
25.661	0
25.666	0
25.671	2727
25.676	0
25.681	0
25.686	0
25.691	0
25.696	0
25.701	12853
25.706	0
25.711	0
25.716	0
25.721	0
25.726	11323
25.731	0
25.736	0
25.741	0
25.746	0
25.751	0
25.756	0
25.761	0
25.766	0
25.771	5751
25.776	2421
25.781	0
25.786	0
25.791	0
25.796	0
25.801	0
25.806	0
25.811	0
25.816	0
25.821	0
25.826	0
25.831	0
25.836	0
25.841	0
25.846	0
25.851	0
25.856	2421
25.861	0
25.866	0
25.871	0
25.876	0
25.881	0
25.886	0
25.891	0
25.896	0
25.901	0
25.906	0
25.911	2421
25.916	0
25.921	0
25.926	0
25.931	0
25.936	6675
25.941	0
25.946	0
25.951	2727
25.956	0
25.961	0
25.966	2727
25.971	2727
25.976	0
25.981	0
25.986	2421
25.991	0
25.996	0
26.001	0
26.006	0
26.011	0
26.016	0
26.021	2421
26.026	0
26.031	0
26.036	0
26.041	0
26.046	0
26.051	2727
26.056	0
26.061	0
26.066	0
26.071	0
26.076	0
26.081	0
26.086	0
26.091	0
26.096	0
26.101	0
26.106	0
26.111	2421
26.116	0
26.121	0
26.126	0
26.131	0
26.136	0
26.141	0
26.146	2727
26.151	0
26.156	0
26.161	0
26.166	0
26.171	0
26.176	0
26.181	0
26.186	5315
26.191	2421
26.196	0
26.201	0
26.206	2727
26.211	0
26.216	0
26.221	2727
26.226	0
26.231	0
26.236	0
26.241	0
26.246	0
26.251	0
26.256	0
26.261	0
26.266	0
26.271	5410
26.276	4842
26.281	0
26.286	0
26.291	3643
26.296	0
26.301	0
26.306	0
26.311	0
26.316	0
26.321	0
26.326	0
26.331	0
26.336	0
26.341	0
26.346	0
26.351	0
26.356	0
26.361	0
26.366	0
26.371	2727
26.376	0
26.381	4560
26.386	0
26.391	3338
26.396	0
26.401	0
26.406	0
26.411	0
26.416	0
26.421	0
26.426	0
26.431	0
26.436	0
26.441	3032
26.446	0
26.451	0
26.456	0
26.461	0
26.466	0
26.471	0
26.476	0
26.481	0
26.486	0
26.491	0
26.496	0
26.501	0
26.506	0
26.511	0
26.516	0
26.521	0
26.526	2421
26.531	0
26.536	0
26.541	0
26.546	0
26.551	0
26.556	0
26.561	2421
26.566	0
26.571	0
26.576	0
26.581	0
26.586	0
26.591	0
26.596	3338
26.601	0
26.606	0
26.611	0
26.616	6064
26.621	0
26.626	2421
26.631	0
26.636	0
26.641	2421
26.646	0
26.651	0
26.656	0
26.661	0
26.666	0
26.671	0
26.676	0
26.681	0
26.686	0
26.691	0
26.696	0
26.701	0
26.706	0
26.711	0
26.716	0
26.721	0
26.726	0
26.731	0
26.736	0
26.741	0
26.746	0
26.751	0
26.756	0
26.761	2421
26.766	0
26.771	0
26.776	0
26.781	0
26.786	7897
26.791	8785
26.796	0
26.801	0
26.806	0
26.811	0
26.816	2727
26.821	0
26.826	3032
26.831	0
26.836	0
26.841	0
26.846	0
26.851	0
26.856	0
26.861	0
26.866	0
26.871	0
26.876	0
26.881	0
26.886	0
26.891	0
26.896	0
26.901	0
26.906	0
26.911	0
26.916	0
26.921	0
26.926	0
26.931	0
26.936	0
26.941	0
26.946	8203
26.951	0
26.956	3032
26.961	0
26.966	0
26.971	0
26.976	0
26.981	0
26.986	0
26.991	0
26.996	0
27.001	0
27.006	0
27.011	2421
27.016	0
27.021	5659
27.026	0
27.031	0
27.036	0
27.041	0
27.046	0
27.051	0
27.056	0
27.061	0
27.066	0
27.071	0
27.076	0
27.081	0
27.086	0
27.091	0
27.096	2421
27.101	12762
27.106	0
27.111	0
27.116	2421
27.121	0
27.126	0
27.131	0
27.136	2421
27.141	0
27.146	0
27.151	0
27.156	0
27.161	0
27.166	0
27.171	0
27.176	8251
27.181	2727
27.186	0
27.191	0
27.196	0
27.201	0
27.206	2421
27.211	0
27.216	6064
27.221	0
27.226	0
27.231	2727
27.236	0
27.241	0
27.246	2421
27.251	0
27.256	0
27.261	0
27.266	0
27.271	0
27.276	2421
27.281	0
27.286	0
27.291	0
27.296	0
27.301	0
27.306	0
27.311	2421
27.316	2748
27.321	0
27.326	0
27.331	3643
27.336	0
27.341	0
27.346	0
27.351	0
27.356	9114
27.361	2727
27.366	0
27.371	11540
27.376	2421
27.381	7437
27.386	2421
27.391	0
27.396	0
27.401	0
27.406	0
27.411	0
27.416	0
27.421	5315
27.426	2421
27.431	0
27.436	0
27.441	0
27.446	0
27.451	5453
27.456	0
27.461	2727
27.466	0
27.471	0
27.476	0
27.481	0
27.486	2421
27.491	0
27.496	2421
27.501	0
27.506	0
27.511	3032
27.516	0
27.521	0
27.526	6064
27.531	0
27.536	0
27.541	0
27.546	0
27.551	0
27.556	0
27.561	0
27.566	0
27.571	6262
27.576	2421
27.581	2421
27.586	0
27.591	0
27.596	0
27.601	0
27.606	2421
27.611	9723
27.616	0
27.621	2421
27.626	0
27.631	0
27.636	0
27.641	0
27.646	2421
27.651	0
27.656	0
27.661	0
27.666	2421
27.671	0
27.676	0
27.681	2727
27.686	0
27.691	0
27.696	0
27.701	2421
27.706	0
27.711	0
27.716	0
27.721	6370
27.726	0
27.731	6370
27.736	2421
27.741	0
27.746	0
27.751	2727
27.756	0
27.761	0
27.766	0
27.771	0
27.776	2727
27.781	0
27.786	5759
27.792	0
27.797	0
27.802	0
27.806	0
27.811	0
27.816	0
27.822	0
27.827	0
27.832	0
27.837	0
27.842	0
27.847	0
27.852	0
27.857	0
27.862	0
27.867	2421
27.872	0
27.877	3338
27.882	0
27.887	0
27.892	0
27.897	0
27.902	0
27.907	0
27.912	0
27.917	0
27.922	0
27.927	0
27.932	0
27.937	0
27.942	0
27.947	0
27.952	0
27.957	2421
27.962	2727
27.967	3338
27.972	0
27.977	0
27.982	2421
27.987	0
27.992	0
27.997	0
28.002	5410
28.007	0
28.012	0
28.017	6064
28.022	0
28.027	0
28.032	0
28.037	0
28.042	0
28.047	0
28.052	0
28.057	0
28.062	3032
28.067	0
28.072	0
28.077	0
28.082	0
28.087	3032
28.092	0
28.097	2727
28.102	0
28.107	0
28.112	0
28.117	0
28.122	0
28.127	0
28.132	0
28.137	0
28.142	0
28.147	0
28.152	0
28.157	2421
28.162	0
28.167	0
28.172	2727
28.177	0
28.182	2447
28.187	0
28.192	0
28.197	0
28.202	0
28.207	0
28.212	0
28.217	0
28.222	0
28.227	0
28.232	0
28.237	0
28.242	6064
28.247	0
28.252	0
28.257	0
28.262	0
28.267	0
28.272	0
28.277	0
28.282	0
28.287	0
28.292	0
28.297	0
28.302	0
28.307	0
28.312	0
28.317	0
28.322	0
28.327	0
28.332	0
28.337	0
28.342	0
28.347	0
28.352	0
28.357	0
28.362	0
28.367	3032
28.372	0
28.377	0
28.382	0
28.387	0
28.392	0
28.397	5226
28.402	0
28.407	0
28.412	0
28.417	0
28.422	0
28.427	0
28.432	0
28.437	0
28.442	0
28.447	2727
28.452	2421
28.457	0
28.462	0
28.467	0
28.472	0
28.477	0
28.482	0
28.487	8638
28.492	0
28.497	5315
28.502	8037
28.507	0
28.512	0
28.517	0
28.522	0
28.527	7897
28.532	0
28.537	0
28.542	0
28.547	0
28.552	0
28.557	0
28.562	0
28.567	0
28.572	0
28.577	10647
28.582	0
28.587	0
28.592	0
28.597	0
28.602	0
28.607	0
28.612	0
28.617	0
28.622	0
28.627	0
28.632	0
28.637	0
28.642	0
28.647	0
28.652	0
28.657	0
28.662	0
28.667	0
28.672	3643
28.677	0
28.682	0
28.687	0
28.692	0
28.697	0
28.702	0
28.707	0
28.712	0
28.717	2727
28.722	0
28.727	0
28.732	3032
28.737	0
28.742	0
28.747	0
28.752	0
28.757	6981
28.762	0
28.767	3361
28.772	0
28.777	0
28.782	0
28.787	0
28.792	0
28.797	0
28.802	0
28.807	0
28.812	0
28.817	0
28.822	0
28.827	0
28.832	0
28.837	0
28.842	0
28.847	0
28.852	0
28.857	0
28.862	2421
28.867	0
28.872	2727
28.877	0
28.882	0
28.887	0
28.892	0
28.897	0
28.902	10624
28.907	0
28.912	0
28.917	0
28.922	0
28.927	3338
28.932	0
28.937	0
28.942	0
28.947	6064
28.952	2727
28.957	0
28.962	0
28.967	0
28.972	0
28.977	0
28.982	2421
28.987	0
28.992	0
28.997	0
29.002	0
29.007	0
29.012	0
29.017	0
29.022	0
29.027	0
29.032	3032
29.037	3338
29.042	0
29.047	0
29.052	0
29.057	6675
29.062	0
29.067	0
29.072	0
29.077	0
29.082	0
29.087	0
29.092	0
29.097	0
29.102	0
29.107	0
29.112	0
29.117	0
29.122	5631
29.127	0
29.132	0
29.137	0
29.142	0
29.147	0
29.152	0
29.157	0
29.162	2421
29.167	2727
29.172	0
29.177	0
29.182	0
29.187	0
29.192	3032
29.197	0
29.202	0
29.207	0
29.212	0
29.217	0
29.222	0
29.227	0
29.232	0
29.237	5759
29.242	0
29.247	0
29.252	0
29.257	2421
29.262	0
29.267	0
29.272	0
29.277	0
29.282	0
29.287	0
29.292	0
29.297	0
29.302	0
29.307	0
29.312	0
29.317	0
29.322	0
29.327	0
29.332	0
29.337	0
29.342	0
29.347	7897
29.352	0
29.357	0
29.362	0
29.367	0
29.372	0
29.377	0
29.382	0
29.387	0
29.392	0
29.397	0
29.402	0
29.407	0
29.412	0
29.417	0
29.422	0
29.427	0
29.432	0
29.437	0
29.442	0
29.447	0
29.452	0
29.457	0
29.462	0
29.467	0
29.472	0
29.477	0
29.482	0
29.487	0
29.492	0
29.497	5148
29.502	6064
29.507	0
29.512	2421
29.517	0
29.522	7286
29.527	0
29.532	0
29.537	0
29.542	0
29.547	0
29.552	0
29.557	0
29.562	0
29.567	0
29.572	0
29.577	0
29.582	0
29.587	0
29.592	0
29.597	0
29.602	0
29.607	0
29.612	0
29.617	0
29.622	3338
29.627	0
29.632	0
29.637	0
29.642	0
29.647	5148
29.652	0
29.657	0
29.662	0
29.667	0
29.672	0
29.677	0
29.682	0
29.687	0
29.692	0
29.697	3032
29.702	0
29.707	0
29.712	0
29.717	0
29.722	0
29.727	0
29.732	0
29.737	2421
29.742	0
29.747	0
29.752	2421
29.757	0
29.762	0
29.767	0
29.772	6675
29.777	0
29.782	0
29.787	0
29.792	0
29.797	0
29.802	0
29.807	0
29.812	0
29.817	0
29.822	0
29.827	5148
29.832	0
29.837	0
29.842	0
29.847	0
29.852	2421
29.857	0
29.862	0
29.867	0
29.872	0
29.877	4758
29.882	0
29.887	3032
29.892	0
29.897	5759
29.902	2727
29.907	0
29.912	0
29.917	0
29.922	0
29.927	0
29.932	0
29.937	0
29.942	0
29.947	0
29.952	3032
29.957	2421
29.962	0
29.967	2727
29.972	0
29.977	0
29.982	0
29.987	0
29.992	0
29.997	3643
30.002	0
30.007	0
30.012	0
30.017	0
30.022	0
30.027	0
30.032	0
30.037	0
30.042	0
30.047	0
30.052	0
30.057	0
30.062	0
30.067	0
30.072	0
30.077	4695
30.082	0
30.087	0
30.092	0
30.097	0
30.102	0
30.107	0
30.112	0
30.117	0
30.122	0
30.127	2727
30.132	0
30.137	0
30.142	0
30.147	3643
30.152	2727
30.157	0
30.162	0
30.167	0
30.172	5148
30.177	0
30.182	0
30.187	0
30.192	0
30.197	0
30.202	2421
30.207	4842
30.212	0
30.217	0
30.222	0
30.227	0
30.232	0
30.237	0
30.242	0
30.247	0
30.252	0
30.257	0
30.262	0
30.267	0
30.272	0
30.278	2727
30.282	0
30.288	0
30.293	0
30.297	0
30.302	0
30.307	0
30.313	0
30.318	0
30.323	2421
30.328	2727
30.333	0
30.338	6104
30.343	2727
30.348	0
30.353	0
30.358	0
30.363	0
30.368	0
30.373	0
30.378	0
30.383	0
30.388	0
30.393	0
30.398	0
30.403	0
30.408	0
30.413	0
30.418	2727
30.423	0
30.428	0
30.433	0
30.438	0
30.443	0
30.448	0
30.453	0
30.458	0
30.463	0
30.468	0
30.473	5148
30.478	0
30.483	2727
30.488	0
30.493	0
30.498	0
30.503	0
30.508	2421
30.513	2727
30.518	4842
30.523	0
30.528	0
30.533	3032
30.538	0
30.543	0
30.548	0
30.553	0
30.558	0
30.563	0
30.568	0
30.573	0
30.578	3643
30.583	0
30.588	0
30.593	0
30.598	0
30.603	0
30.608	0
30.613	0
30.618	0
30.623	0
30.628	0
30.633	0
30.638	0
30.643	2421
30.648	0
30.653	0
30.658	0
30.663	0
30.668	0
30.673	2727
30.678	0
30.683	0
30.688	0
30.693	0
30.698	0
30.703	0
30.708	0
30.713	0
30.718	0
30.723	0
30.728	0
30.733	2421
30.738	0
30.743	0
30.748	0
30.753	0
30.758	0
30.763	0
30.768	0
30.773	0
30.778	0
30.783	0
30.788	0
30.793	0
30.798	0
30.803	0
30.808	0
30.813	0
30.818	11572
30.823	0
30.828	0
30.833	0
30.838	0
30.843	0
30.848	0
30.853	2421
30.858	5759
30.863	0
30.868	0
30.873	0
30.878	0
30.883	2727
30.888	0
30.893	0
30.898	0
30.903	0
30.908	2727
30.913	2727
30.918	0
30.923	0
30.928	0
30.933	0
30.938	0
30.943	0
30.948	0
30.953	0
30.958	0
30.963	0
30.968	0
30.973	0
30.978	0
30.983	0
30.988	0
30.993	0
30.998	0
31.003	0
31.008	0
31.013	0
31.018	0
31.023	6370
31.028	0
31.033	0
31.038	0
31.043	0
31.048	0
31.053	0
31.058	0
31.063	0
31.068	0
31.073	0
31.078	0
31.083	0
31.088	0
31.093	0
31.098	0
31.103	0
31.108	2421
31.113	0
31.118	0
31.123	0
31.128	6064
31.133	0
31.138	0
31.143	0
31.148	0
31.153	0
31.158	0
31.163	0
31.168	0
31.173	0
31.178	2421
31.183	6559
31.188	2421
31.193	0
31.198	7516
31.203	0
31.208	0
31.213	0
31.218	0
31.223	2727
31.228	2421
31.233	0
31.238	0
31.243	0
31.248	0
31.253	0
31.258	0
31.263	0
31.268	0
31.273	0
31.278	0
31.283	0
31.288	0
31.293	0
31.298	0
31.303	0
31.308	0
31.313	0
31.318	0
31.323	0
31.328	0
31.333	0
31.338	0
31.343	0
31.348	0
31.353	0
31.358	6981
31.363	0
31.368	0
31.373	0
31.378	0
31.383	0
31.388	0
31.393	0
